,date,url
218,2014-03-02 00:09:04,http://www.latribuna.hn/2014/03/02/el-ihss-sin-medicinas-del-cuadro-basico/
219,2014-03-02 00:09:15,http://www.latribuna.hn/2014/03/02/la-danza-del-devenir/
220,2014-03-02 00:10:02,http://www.latribuna.hn/2014/03/02/clientes-urgen-se-rescate-el-otrora-ordenado-mercado-zonal-belen/
221,2014-03-02 00:10:15,http://www.latribuna.hn/2014/03/02/quinto-galardon-internacional-a-doctora-que-ensena-a-alimentarse-para-vivir-mejor/
222,2014-03-02 00:10:51,http://www.latribuna.hn/2014/03/02/salud-en-alerta-ante-posible-epidemia-de-dengue/
223,2014-03-02 00:10:53,http://www.latribuna.hn/2014/03/02/jorge-claros/
224,2014-03-02 00:11:18,http://www.latribuna.hn/2014/03/02/selim-canahuati-osman-madrid-tiene-razon/
225,2014-03-02 00:15:02,http://www.latribuna.hn/2014/03/02/hernan-medford-la-segunda-vuelta-es-dificil-pero-no-imposible/
226,2014-03-02 00:15:03,http://www.latribuna.hn/2014/03/02/peligro-en-el-sur/
227,2014-03-02 00:16:13,http://www.latribuna.hn/2014/03/02/sin-agua-el-manantial/
228,2014-03-02 00:16:54,http://www.latribuna.hn/2014/03/02/acuerdese-ahora-que-es-alcalde/
229,2014-03-02 00:17:54,http://www.latribuna.hn/2014/03/02/conductores-irrespetuosos/
230,2014-03-02 00:18:41,http://www.latribuna.hn/2014/03/02/pachangas-y-fiestas-locas/
231,2014-03-02 00:20:28,http://www.latribuna.hn/2014/03/02/caza-chambas/
232,2014-03-02 00:26:19,http://www.latribuna.hn/2014/03/02/contando-los-dias-para-que-brasil-reciba-show-de-futbol/
233,2014-03-02 00:27:03,http://www.latribuna.hn/2014/03/02/sigue-la-agonia/
234,2014-03-02 00:41:25,http://www.latribuna.hn/2014/03/02/tribunito-dice-738-2/
235,2014-03-02 00:48:37,http://www.latribuna.hn/2014/03/02/vida-municipal/
236,2014-03-02 00:48:40,http://www.latribuna.hn/2014/03/02/obama-exige-a-putin-el-repliegue-de-militares-en-ucrania/
237,2014-03-02 00:59:26,http://www.latribuna.hn/2014/03/02/vuelven-femicidios/
238,2014-03-02 05:00:39,http://www.latribuna.hn/2014/03/02/el-ajuste-monetario-previsto-en-estados-unidos-revelara-que-paises-latinoamericanos-han-aprovechado-la-bonanza-economica-de-los-ultimos-anos/
239,2014-03-02 05:30:17,http://www.latribuna.hn/2014/03/02/el-secretario-de-estado-para-la-ue-inigo-mendez-de-vigo-cree-que-en-espana-no-hay-ni-eurofobos-ni-euroescepticos/
240,2014-03-02 06:00:48,http://www.latribuna.hn/2014/03/02/una-redada-nocturna-en-casa-de-subsaharianos-en-nueva-delhi-ha-destapado-la-discriminacion-y-prejuicios-que-existen-en-la-capital-india/
241,2014-03-02 06:30:14,http://www.latribuna.hn/2014/03/02/en-visperas-de-la-86-edicion-de-los-oscar-todo-parece-indicar-que-12-years-a-slave-y-gravity-mantendran-un-pulso-firme-hasta-el-final/
242,2014-03-02 07:00:06,http://www.latribuna.hn/2014/03/02/multitudinario-y-emotivo-adios-a-paco-de-lucia-en-su-ciudad-natal/
243,2014-03-02 07:30:47,http://www.latribuna.hn/2014/03/02/sudafrica-vuelca-ya-su-atencion-en-el-juicio-al-famoso-atleta-oscar-pistorius/
244,2014-03-02 09:39:21,http://www.latribuna.hn/2014/03/02/descartan-posibilidad-de-tsunami-al-sur-de-amapala/
245,2014-03-02 09:44:39,http://www.latribuna.hn/2014/03/02/alerta-verde-para-choluteca-y-valle-por-replicas-sismicas/
246,2014-03-02 09:47:21,http://www.latribuna.hn/2014/03/02/sismo-de-6-9-grados-en-la-escala-richter-sacude-el-sur-de-amapala/
247,2014-03-02 09:53:37,http://www.latribuna.hn/2014/03/02/maquilas-se-fortalecen-mediante-concentracion-de-naves-industriales-2/
248,2014-03-02 09:54:07,http://www.latribuna.hn/2014/03/02/francia-suspende-su-participacion-en-las-reuniones-previas-al-g8-de-sochi/
249,2014-03-02 09:54:35,http://www.latribuna.hn/2014/03/02/productores-hondurenos-de-cafe-piden-mayor-asistencia-para-combatir-la-roya/
250,2014-03-02 09:54:54,http://www.latribuna.hn/2014/03/02/tres-sismos-de-magnitudes-61-48-y-42-sacuden-el-salvador-sin-victimas/
251,2014-03-02 10:16:04,http://www.latribuna.hn/2014/03/02/honduras-12-millones-de-dolares-en-divisas-deja-exportacion-de-melon/
252,2014-03-02 10:29:14,http://www.latribuna.hn/2014/03/02/cientos-de-miles-de-ultraortodoxos-judios-protestan-por-ley-de-alistamiento/
253,2014-03-02 10:30:16,http://www.latribuna.hn/2014/03/02/ataque-terrorista-deja-34-muertos-en-vispera-de-reunion-politica-anual-china/
254,2014-03-02 10:31:06,http://www.latribuna.hn/2014/03/02/presidente-del-bid-preve-recuperacion-economica-y-de-los-precios-de-minerales/
255,2014-03-02 10:32:12,http://www.latribuna.hn/2014/03/02/rio-de-janeiro-no-duerme-ni-descansa-durante-el-carnaval/
256,2014-03-02 10:34:08,http://www.latribuna.hn/2014/03/02/productores-hondurenos-de-cafe-piden-mayor-asistencia-para-combatir-la-roya-2/
257,2014-03-02 10:45:16,http://www.latribuna.hn/2014/03/02/el-poblamiento-de-la-america-prehispanica/
258,2014-03-02 10:49:41,http://www.latribuna.hn/2014/03/02/los-112-anos-de-fundacion-del-partido-nacional-de-honduras/
259,2014-03-02 11:07:41,http://www.latribuna.hn/2014/03/02/emergencia-doctor-5-04-las-manos-que-cambian-vidas/
260,2014-03-02 11:11:31,http://www.latribuna.hn/2014/03/02/socializan-implementar-responsabilidad-empresarial-en-las-pymes/
261,2014-03-02 11:12:20,http://www.latribuna.hn/2014/03/02/personas-con-procesos-infecciosos-mas-susceptibles-a-insolacion/
262,2014-03-02 11:13:05,http://www.latribuna.hn/2014/03/02/continuaran-las-condiciones-secas-a-nivel-nacional/
263,2014-03-02 11:22:49,http://www.latribuna.hn/2014/03/02/lo-que-no-encuentre-donde-manuela-no-lo-busque-en-la-plazuela/
264,2014-03-02 11:46:02,http://www.latribuna.hn/2014/03/02/reserva-marina-de-sandy-bay-west-end-en-roatan/
265,2014-03-02 11:53:27,http://www.latribuna.hn/2014/03/02/cuaron-a-la-caza-de-los-oscar/
266,2014-03-02 11:54:15,http://www.latribuna.hn/2014/03/02/periodista-espanol-liberado-en-siria-una-esperanza-para-otros-secuestrados/
267,2014-03-02 11:54:36,http://www.latribuna.hn/2014/03/02/alerta-preventiva-en-el-pacifico-hondureno-tras-sismo-de-magnitud-69-richter/
268,2014-03-02 11:54:56,http://www.latribuna.hn/2014/03/02/ucrania-pone-en-alerta-de-combate-a-su-ejercito-ante-la-amenaza-rusa/
269,2014-03-02 11:55:20,http://www.latribuna.hn/2014/03/02/el-director-del-infah-aseguro-que-se-le-esta-dando-seguimiento-a-los-casos-de-menores-involucrados-en-el-delito-de-extorsion/
270,2014-03-02 12:03:32,http://www.latribuna.hn/2014/03/02/no-es-sustituyendo-empleados-que-vamos-a-crear-fuentes-de-trabajo/
271,2014-03-02 12:04:30,http://www.latribuna.hn/2014/03/02/gobierno-de-china-taiwan-reitera-su-respaldo-a-la-amdc/
272,2014-03-02 12:16:39,http://www.latribuna.hn/2014/03/02/voto-en-blanco-para-presidenciales-colombianas-sube-hasta-415-segun-sondeo/
273,2014-03-02 12:19:34,http://www.latribuna.hn/2014/03/02/fausto-maradiaga/
274,2014-03-02 12:22:32,http://www.latribuna.hn/2014/03/02/letras-y-letras-3/
275,2014-03-02 12:25:38,http://www.latribuna.hn/2014/03/02/un-psicologo-en-el-divan-psiquiatrico/
276,2014-03-02 12:34:12,http://www.latribuna.hn/2014/03/02/micheletti-bain-pide-a-joh-tomar-las-riendas-del-pais/
277,2014-03-02 12:37:07,http://www.latribuna.hn/2014/03/02/autoridades-hondurenas-investigaran-la-muerte-de-un-centenar-de-campesinos-en-los-ultimos-cuatro-anos/
278,2014-03-02 12:58:31,http://www.latribuna.hn/2014/03/02/pinera-ofrece-condolencias-por-estudiantes-chilenos-muertos-en-colombia/
279,2014-03-02 13:19:53,http://www.latribuna.hn/2014/03/02/el-infop-proyecta-capacitar-mano-de-obra-hondurena-para-que-puedan-trabajar-en-los-paises-que-conforman-el-sica/
280,2014-03-02 13:40:19,http://www.latribuna.hn/2014/03/02/espana-condena-el-atentado-terrorista-en-china-donde-han-muerto-34-personas/
281,2014-03-02 14:01:45,http://www.latribuna.hn/2014/03/02/autoridades-de-la-dnic-anuncian-operativos-para-evitar-que-dos-hombres-se-transporten-en-motocicletas/
282,2014-03-02 14:06:18,http://www.latribuna.hn/2014/03/02/operacion-en-el-sur-de-mexico-descubre-a-1-438-inmigrantes-entre-ellos-241-hondurenos/
283,2014-03-02 14:11:27,http://www.latribuna.hn/2014/03/02/cr7-rescato-a-real-madrid/
284,2014-03-02 14:13:39,http://www.latribuna.hn/2014/03/02/tyson-nunez-volvio-a-noquear/
285,2014-03-02 14:15:58,http://www.latribuna.hn/2014/03/02/manchester-city-conquista-la-copa-de-la-liga/
286,2014-03-02 14:22:05,http://www.latribuna.hn/2014/03/02/un-grupo-armado-amenaza-con-atacar-el-aeropuerto-internacional-de-bagdad/
287,2014-03-02 14:22:06,http://www.latribuna.hn/2014/03/02/candidato-a-dirigir-el-conadeh-no-debe-ir-a-encubrir-violaciones-de-dd-hh/
288,2014-03-02 14:23:55,http://www.latribuna.hn/2014/03/02/proyectan-exportar-melon-hondureno-a-japon/
289,2014-03-02 14:27:36,http://www.latribuna.hn/2014/03/02/simeone-el-equipo-demostro-que-esta-vivo/
290,2014-03-02 14:30:29,http://www.latribuna.hn/2014/03/02/najar-sirve-otra-asistencia/
291,2014-03-02 14:43:25,http://www.latribuna.hn/2014/03/02/el-gobierno-reitera-que-hasta-el-momento-no-se-ha-llegado-a-un-acuerdo-con-las-termicas/
292,2014-03-02 14:54:26,http://www.latribuna.hn/2014/03/02/ni-vendo-ni-alquilo-mi-conciencia-ramon-custodio/
293,2014-03-02 14:55:28,http://www.latribuna.hn/2014/03/02/en-un-90-por-ciento-se-cumple-ley-seca-en-comayagua/
294,2014-03-02 14:56:37,http://www.latribuna.hn/2014/03/02/joh-felicita-a-funcionaria-que-evito-que-el-estado-pagara-mil-millones-de-lempiras/
295,2014-03-02 15:00:41,http://www.latribuna.hn/2014/03/02/hernandez-ortega-martinelli-y-aznar-asistiran-a-cita-empresarial-honduras/
296,2014-03-02 15:04:46,http://www.latribuna.hn/2014/03/02/lista-de-expresidente-uribe-lidera-intencion-de-voto-para-senado-en-colombia/
297,2014-03-02 15:25:09,http://www.latribuna.hn/2014/03/02/la-asociacion-de-jueces-y-magistrados-pide-transparencia-en-aplicacion-de-pruebas-de-confianza-a-empleados-de-la-csj/
298,2014-03-02 15:46:30,http://www.latribuna.hn/2014/03/02/rsf-expresa-satisfaccion-por-la-liberacion-de-periodista-espanol-en-siria/
299,2014-03-02 16:07:51,http://www.latribuna.hn/2014/03/02/el-nuevo-gobierno-que-ha-cumplido-un-mes-en-el-poder-ha-descartado-replicar-la-tregua-con-pandillas-como-en-el-salvador/
300,2014-03-02 16:28:15,http://www.latribuna.hn/2014/03/02/choques-entre-yihadistas-y-facciones-palestinas-en-campo-de-yarmuk-en-damasco/
301,2014-03-02 16:30:50,http://www.latribuna.hn/2014/03/02/incautan-en-bogota-mas-de-una-tonelada-de-marihuana-atribuida-a-las-farc/
302,2014-03-02 16:40:25,http://www.latribuna.hn/2014/03/02/barca-acorta-distancia-con-el-madrid/
303,2014-03-02 16:49:41,http://www.latribuna.hn/2014/03/02/el-gobierno-pone-a-disposicion-de-los-productores-los-primeros-mil-500-millones-de-lempiras-para-la-siembra/
304,2014-03-02 17:00:03,http://www.latribuna.hn/2014/03/02/el-juicio-al-yerno-de-bin-laden-arranca-manana-con-la-seleccion-del-jurado/
305,2014-03-02 18:09:56,http://www.latribuna.hn/2014/03/02/oposicion-venezolana-lleva-la-protesta-a-la-gala-de-los-oscar/
306,2014-03-02 18:20:04,http://www.latribuna.hn/2014/03/02/movie-43-y-after-earth-ganan-los-premios-anti-oscar/
307,2014-03-02 18:27:56,http://www.latribuna.hn/2014/03/02/arranca-desfile-de-estrellas-por-la-alfombra-roja-de-los-oscar/
308,2014-03-02 18:31:32,http://www.latribuna.hn/2014/03/02/exinterventora-del-mp-declina-ser-nominada/
309,2014-03-02 18:48:22,http://www.latribuna.hn/2014/03/02/desalojan-usureros-que-operaban-en-injupemp/
310,2014-03-02 18:48:44,http://www.latribuna.hn/2014/03/02/olimpia-se-afianza-en-la-cima/
311,2014-03-02 18:49:49,http://www.latribuna.hn/2014/03/02/vagabundos-danan-plaza-san-pedro-en-siguatepeque/
312,2014-03-02 18:57:09,http://www.latribuna.hn/2014/03/02/supermercado-construye-un-nuevo-estacionamiento/
313,2014-03-02 18:57:13,http://www.latribuna.hn/2014/03/02/separado-mauro-reyes/
314,2014-03-02 18:58:28,http://www.latribuna.hn/2014/03/02/gestionan-demarcacion-del-area-protegida-de-apaguiz-apa-puerta/
315,2014-03-02 19:02:20,http://www.latribuna.hn/2014/03/02/periodo-2014-2016-aline-flores-seria-reelecta-en-cohep/
316,2014-03-02 19:11:58,http://www.latribuna.hn/2014/03/02/lupita-nyongoo-la-mas-esperada-de-las-primeras-en-pisar-la-alfombra-roja/
317,2014-03-02 19:14:08,http://www.latribuna.hn/2014/03/02/jennifer-lawrence-por-su-segundo-oscar-y-su-segundo-tropezon/
318,2014-03-02 19:17:42,http://www.latribuna.hn/2014/03/02/falta-de-agua-en-carcel-de-olancho-empeora-condiciones-de-reos/
319,2014-03-02 19:18:20,http://www.latribuna.hn/2014/03/02/martinez-fuera-de-la-seleccion/
320,2014-03-02 20:30:30,http://www.latribuna.hn/2014/03/02/motociclistas-ultiman-a-coronel-retirado/
321,2014-03-02 20:40:20,http://www.latribuna.hn/2014/03/02/capturado-con-granada-tenia-dos-ordenes-de-captura-por-homicidio/
322,2014-03-02 20:42:39,http://www.latribuna.hn/2014/03/02/incendio-en-zacatera-casi-consume-talleres/
323,2014-03-02 20:49:03,http://www.latribuna.hn/2014/03/02/real-espana-dejo-escapar-la-victoria/
324,2014-03-02 20:51:31,http://www.latribuna.hn/2014/03/02/motagua-gano-sin-brillar/
325,2014-03-02 21:08:13,http://www.latribuna.hn/2014/03/02/jared-leto-se-acuerda-de-venezuela-al-recoger-su-oscar/
326,2014-03-02 21:15:12,http://www.latribuna.hn/2014/03/02/gravity-protagoniza-la-primera-mitad-de-la-gala-de-los-oscar/
327,2014-03-02 21:15:55,http://www.latribuna.hn/2014/03/02/mejores-efectos-visuales-tim-webber-chris-lawrence-dave-shirk-y-neil-corbould-gravity/
328,2014-03-02 21:16:43,http://www.latribuna.hn/2014/03/02/mejor-mezcla-de-sonido-skip-lievsay-niv-adiri-christopher-benstead-y-chris-munro-gravity/
329,2014-03-02 21:17:28,http://www.latribuna.hn/2014/03/02/mejor-edicion-de-sonido-glenn-freemantle-gravity/
330,2014-03-02 21:20:38,http://www.latribuna.hn/2014/03/02/mejor-cortometraje-accion-real-helium/
331,2014-03-02 21:22:35,http://www.latribuna.hn/2014/03/02/la-mexicana-lupita-nyongo-gana-el-oscar-de-mejor-actriz-secundaria/
332,2014-03-02 21:25:08,http://www.latribuna.hn/2014/03/02/mejor-cortometraje-de-animacion-mr-hublot/
333,2014-03-02 21:30:34,http://www.latribuna.hn/2014/03/02/mejor-maquillaje-y-peluqueria-adruitha-lee-y-robin-mathews-dallas-buyers-club/
334,2014-03-02 21:34:13,http://www.latribuna.hn/2014/03/02/honduras-kano-sobresale-en-torneo-the-warriors/
335,2014-03-02 21:35:56,http://www.latribuna.hn/2014/03/02/mejor-pelicula-de-habla-no-inglesa-la-grande-belleza-italia/
336,2014-03-02 21:36:53,http://www.latribuna.hn/2014/03/02/el-mexicano-emmanuel-lubezki-oscar-a-la-mejor-fotografia-por-gravity/
337,2014-03-02 21:40:23,http://www.latribuna.hn/2014/03/02/mejor-cortometraje-documental-the-lady-in-number-6-music-saved-my-life/
338,2014-03-02 21:40:33,http://www.latribuna.hn/2014/03/02/el-mexicano-alfonso-cuaron-gana-el-oscar-de-mejor-montaje-por-gravity/
339,2014-03-02 21:45:46,http://www.latribuna.hn/2014/03/02/mejor-documental-20-feet-from-stardom/
340,2014-03-02 21:50:10,http://www.latribuna.hn/2014/03/02/mejor-pelicula-de-animacion-frozen/
341,2014-03-02 21:54:06,http://www.latribuna.hn/2014/03/02/la-alfombra-de-los-oscar-pierde-personalidad/
342,2014-03-02 21:55:30,http://www.latribuna.hn/2014/03/02/mejor-vestuario-catherine-martin-the-great-gatsby/
343,2014-03-02 22:00:08,http://www.latribuna.hn/2014/03/02/mejor-actor-secundario-jared-leto-dallas-buyers-club/
344,2014-03-02 22:07:28,http://www.latribuna.hn/2014/03/02/la-autofoto-de-ellen-degeneres-en-los-oscar-la-mas-retuiteada-de-la-historia/
345,2014-03-02 22:15:46,http://www.latribuna.hn/2014/03/02/se-quema-discoteca-en-zona-viva-de-tocoa/
346,2014-03-02 22:37:43,http://www.latribuna.hn/2014/03/02/el-mexicano-alfonso-cuaron-se-lleva-la-estatuilla-al-mejor-director/
347,2014-03-02 22:46:40,http://www.latribuna.hn/2014/03/02/cate-blanchett-se-hace-con-el-oscar-a-la-mejor-actriz-por-blue-jasmine/
348,2014-03-02 22:56:01,http://www.latribuna.hn/2014/03/02/matthew-mcconaughey-oscar-al-mejor-actor-por-dallas-buyers-club/
349,2014-03-02 23:01:35,http://www.latribuna.hn/2014/03/02/12-years-a-slave-se-proclama-mejor-pelicula-de-la-86-edicion-de-los-oscar/
350,2014-03-02 23:20:45,http://www.latribuna.hn/2014/03/02/matthew-mcconaughey-oscar-al-mejor-actor-por-dallas-buyers-club-2/
351,2014-03-02 23:21:59,http://www.latribuna.hn/2014/03/02/cate-blanchett-se-hace-con-el-oscar-a-la-mejor-actriz-por-blue-jasmine-2/
352,2014-03-02 23:26:33,http://www.latribuna.hn/2014/03/02/12-years-a-slave-se-proclama-mejor-pelicula-de-la-86-edicion-de-los-oscar-2/
353,2014-03-03 00:00:41,http://www.latribuna.hn/2014/03/03/siete-agentes-suspendidos-por-muerte-de-mujer-en-posta-policial/
354,2014-03-03 00:01:13,http://www.latribuna.hn/2014/03/03/polache-en-vina-del-mar/
355,2014-03-03 00:01:39,http://www.latribuna.hn/2014/03/03/cuatro-empresas-generaran-energia-solar-en-choluteca/
356,2014-03-03 00:02:19,http://www.latribuna.hn/2014/03/03/solicitan-mas-ayuda-para-terminar-casa-del-abuelo/
357,2014-03-03 00:03:57,http://www.latribuna.hn/2014/03/03/sin-danos-zona-sur-por-temblor-en-el-pacifico/
358,2014-03-03 00:04:46,http://www.latribuna.hn/2014/03/03/comite-nacionalista-exige-despido-de-directora-departamental-de-educacion/
359,2014-03-03 00:05:09,http://www.latribuna.hn/2014/03/03/catrachos-pegaron-en-guatemala/
360,2014-03-03 00:05:12,http://www.latribuna.hn/2014/03/03/pildoritas-634-2/
361,2014-03-03 00:05:20,http://www.latribuna.hn/2014/03/03/censurado/
362,2014-03-03 00:05:36,http://www.latribuna.hn/2014/03/03/comienza-a-operar-la-policia-comunitaria/
363,2014-03-03 00:06:37,http://www.latribuna.hn/2014/03/03/inauguran-clinica-del-nino-desnutrido/
364,2014-03-03 00:07:31,http://www.latribuna.hn/2014/03/03/cth-acudira-a-organizacion-del-trabajo-si-rectora-desaloja-sede-de-sindicato/
365,2014-03-03 00:07:42,http://www.latribuna.hn/2014/03/03/inauguraciones/
366,2014-03-03 00:08:25,http://www.latribuna.hn/2014/03/03/directivos-nacionalistas-conocen-preparativos-para-convencion/
367,2014-03-03 00:08:36,http://www.latribuna.hn/2014/03/03/salvado-por-la-campana/
368,2014-03-03 00:10:04,http://www.latribuna.hn/2014/03/03/marcharon-contra-la-privatizacion-de-la-enee/
369,2014-03-03 00:10:21,http://www.latribuna.hn/2014/03/03/serie-de-temas-6-2/
370,2014-03-03 00:10:28,http://www.latribuna.hn/2014/03/03/tragedia-a-la-vista-en-cuesta-de-el-manchen/
371,2014-03-03 00:11:00,http://www.latribuna.hn/2014/03/03/director-del-transporte-si-transportistas-paralizan-buses-que-lo-hagan-en-sus-casas/
372,2014-03-03 00:14:46,http://www.latribuna.hn/2014/03/03/dos-reformas/
373,2014-03-03 00:15:02,http://www.latribuna.hn/2014/03/03/denuncian-a-junta-directiva-del-cah-de-querer-afectar-a-abogados-insolventes/
374,2014-03-03 00:15:07,http://www.latribuna.hn/2014/03/03/a-todo-pulmon/
375,2014-03-03 00:16:07,http://www.latribuna.hn/2014/03/03/polache-ironiza-que-no-se-trajo-un-zope-de-lata/
376,2014-03-03 00:17:53,http://www.latribuna.hn/2014/03/03/hoy-inician-operativos-para-quitar-polarizados/
377,2014-03-03 00:18:42,http://www.latribuna.hn/2014/03/03/a-mediados-de-marzo-licitaran-peatonales-para-trans-450/
378,2014-03-03 00:19:00,http://www.latribuna.hn/2014/03/03/alcaldia-vendedores-estacionados-en-aceras-deben-reducir-puestos/
379,2014-03-03 00:20:08,http://www.latribuna.hn/2014/03/03/ventas-de-cafe-generan-231-millones/
380,2014-03-03 00:20:09,http://www.latribuna.hn/2014/03/03/15-bandas-se-dedican-a-clonar-tarjetas/
381,2014-03-03 00:20:16,http://www.latribuna.hn/2014/03/03/le-quitan-la-vida-a-una-ama-de-casa/
382,2014-03-03 00:20:16,http://www.latribuna.hn/2014/03/03/leyes-y-novelas-de-gabo-en-rinconcito-cultural-de-la-granja/
383,2014-03-03 00:20:38,http://www.latribuna.hn/2014/03/03/manana-martes-se-cierra-recepcion-de-candidaturas-para-el-conadeh/
384,2014-03-03 00:20:47,http://www.latribuna.hn/2014/03/03/fuertes-batidas-de-pmop-y-policia-arrancan-esta-semana/
385,2014-03-03 00:21:22,http://www.latribuna.hn/2014/03/03/programa-de-electrificacion-mejora-comunidades-del-sur/
386,2014-03-03 00:22:52,http://www.latribuna.hn/2014/03/03/cofisa-crece-estrategicamente-con-presencia-en-siguatepeque/
387,2014-03-03 00:23:23,http://www.latribuna.hn/2014/03/03/en-enfrentamiento-cae-banda-de-los-marines/
388,2014-03-03 00:24:13,http://www.latribuna.hn/2014/03/03/pistoleros-acabaron-con-la-vida-de-dos-hombres/
389,2014-03-03 00:25:47,http://www.latribuna.hn/2014/03/03/ejecutan-a-comerciante-y-lo-lanzan-en-crique/
390,2014-03-03 00:26:41,http://www.latribuna.hn/2014/03/03/cinco-pandilleros-de-la-18-mueren-en-un-enfrentamiento-con-la-policia/
391,2014-03-03 00:26:45,http://www.latribuna.hn/2014/03/03/voraz-incendio-reduce-a-ceniza-edificios-municipales/
392,2014-03-03 00:27:10,http://www.latribuna.hn/2014/03/03/se-quieren-precios-referenciales-de-generadoras-para-renovar/
393,2014-03-03 00:28:08,http://www.latribuna.hn/2014/03/03/gas-lpg-sube-20-lempiras-y-superior-amanece-a-103-11/
394,2014-03-03 00:28:53,http://www.latribuna.hn/2014/03/03/golpe-al-trafico-de-armas/
395,2014-03-03 00:30:38,http://www.latribuna.hn/2014/03/03/tribunito-dice-739-2/
396,2014-03-03 00:32:44,http://www.latribuna.hn/2014/03/03/aldeas-municipales-se-organizan/
397,2014-03-03 00:36:09,http://www.latribuna.hn/2014/03/03/fifa-prohibe-mensajes-en-camisetas/
398,2014-03-03 00:36:13,http://www.latribuna.hn/2014/03/03/uso-abusivo-de-los-vehiculos-del-estado/
399,2014-03-03 00:38:49,http://www.latribuna.hn/2014/03/03/terror-en-santa-barbara/
400,2014-03-03 00:39:49,http://www.latribuna.hn/2014/03/03/cura-efectiva/
401,2014-03-03 00:47:49,http://www.latribuna.hn/2014/03/03/estadio-de-sao-paulo-aun-no-esta-listo/
402,2014-03-03 00:54:25,http://www.latribuna.hn/2014/03/03/hoy-arranca-la-bicolor/
403,2014-03-03 01:00:44,http://www.latribuna.hn/2014/03/03/noche-de-comedias-italianas-en-centro-cultural-de-espana/
404,2014-03-03 01:01:00,http://www.latribuna.hn/2014/03/03/coctel-en-honor-al-abogado-mario-bustillo/
405,2014-03-03 01:02:41,http://www.latribuna.hn/2014/03/03/patrice-blois-honrado-con-la-orden-nacional-del-merito/
406,2014-03-03 01:03:21,http://www.latribuna.hn/2014/03/03/exposicion-74/
407,2014-03-03 01:04:19,http://www.latribuna.hn/2014/03/03/festival-de-cortos/
408,2014-03-03 01:05:17,http://www.latribuna.hn/2014/03/03/conferencia-16/
409,2014-03-03 01:06:12,http://www.latribuna.hn/2014/03/03/calida-reunion-para-scarleth-posas/
410,2014-03-03 08:44:38,http://www.latribuna.hn/2014/03/03/hondurenos-afrontamos-amenazas-en-proximos-50-anos/
411,2014-03-03 08:49:27,http://www.latribuna.hn/2014/03/03/organizacion-mundial-de-la-salud-y-epidemia-de-accidentes/
412,2014-03-03 09:15:13,http://www.latribuna.hn/2014/03/03/la-construccion-en-las-colonias-judias-en-cisjordania-aumento-un-123-por-ciento/
413,2014-03-03 09:16:16,http://www.latribuna.hn/2014/03/03/muere-un-inmigrante-y-nueve-heridos-en-disturbios-en-un-centro-de-detencion-saudi/
414,2014-03-03 09:20:03,http://www.latribuna.hn/2014/03/03/ucrania-pide-el-envio-de-observadores-de-la-osce-para-protegerse-contra-rusia/
415,2014-03-03 09:25:48,http://www.latribuna.hn/2014/03/03/por-supuesta-evasion-fiscal-intervienen-tres-aduanas-de-honduras/
416,2014-03-03 10:19:07,http://www.latribuna.hn/2014/03/03/autoridades-hondurenas-recomiendan-controlar-la-venta-de-bebidas-alcoholicas-en-centros-deportivos-para-disminuir-la-violencia/
417,2014-03-03 10:19:23,http://www.latribuna.hn/2014/03/03/el-congreso-nacional-aprobara-esta-semana-la-ley-de-recompensas-en-honduras/
418,2014-03-03 10:19:40,http://www.latribuna.hn/2014/03/03/el-24-de-marzo-se-realizara-la-audiencia-en-la-corte-interamericana-de-derechos-humanos-sobre-la-aplicacion-de-las-pruebas-de-confianza/
419,2014-03-03 10:20:02,http://www.latribuna.hn/2014/03/03/el-director-de-fiscales-rolando-argueta-anuncio-que-policias-y-funcionarios-que-operaran-en-el-bajo-aguan-fueron-sometidos-a-pruebas-de-confianza/
420,2014-03-03 10:27:25,http://www.latribuna.hn/2014/03/03/sindicalistas-desalojados-de-sus-oficinas-en-el-heu/
421,2014-03-03 10:30:08,http://www.latribuna.hn/2014/03/03/unos-100-empleados-de-la-dei-seran-sometidos-hoy-a-pruebas-de-confianza/
422,2014-03-03 10:30:57,http://www.latribuna.hn/2014/03/03/maquilas-no-se-retiraran-del-territorio-hondureno/
423,2014-03-03 10:41:12,http://www.latribuna.hn/2014/03/03/acciones-para-prevenir-infecciones-de-vih-en-las-festividades-de-verano-en-honduras/
424,2014-03-03 10:44:39,http://www.latribuna.hn/2014/03/03/enee-va-por-la-reduccion-de-personal/
425,2014-03-03 10:47:19,http://www.latribuna.hn/2014/03/03/300-manzanas-del-cultivo-de-melon-hondureno-afectadas-por-cambio-climatico/
426,2014-03-03 10:55:30,http://www.latribuna.hn/2014/03/03/implementaran-en-honduras-tratamientos-para-combatir-el-cancer/
427,2014-03-03 10:59:08,http://www.latribuna.hn/2014/03/03/unah-aportara-al-pais-especialistas-en-medicina-legal-y-forense/
428,2014-03-03 11:00:11,http://www.latribuna.hn/2014/03/03/prevaleceran-las-condiciones-secas-en-el-territorio-nacional/
429,2014-03-03 11:01:12,http://www.latribuna.hn/2014/03/03/decisiones-en-la-dgt-no-se-tomaran-a-lo-loco-yovanny-dubon/
430,2014-03-03 11:02:36,http://www.latribuna.hn/2014/03/03/autoridades-de-copeco-reportaron-hoy-90-incendios-forestales-en-lo-que-va-del-ano/
431,2014-03-03 11:11:53,http://www.latribuna.hn/2014/03/03/la-amasm-reestructuro-la-junta-directiva/
